,movieId,weightedRating,similarityIndex,score,title,year
1642,3263,6.5,2.0,3.25,White Men Can't Jump,1992
1643,5464,6.5,2.0,3.25,Road to Perdition,2002
1644,96079,6.500000000000002,2.0000000000000004,3.25,Skyfall,2012
1645,96610,6.500000000000002,2.0000000000000004,3.25,Looper,2012
1646,8810,6.5,2.0,3.25,AVP: Alien vs. Predator,2004
1647,2161,6.5,2.0,3.25,"NeverEnding Story, The",1984
1648,1954,19.5,6.0,3.25,Rocky,1976
1649,1517,48.5,15.0,3.2333333333333334,Austin Powers: International Man of Mystery,1997
1650,350,29.0,9.0,3.2222222222222223,"Client, The",1994
1651,2054,22.5,7.0,3.2142857142857144,"Honey, I Shrunk the Kids",1989
1652,339,38.5,12.0,3.2083333333333335,While You Were Sleeping,1995
1653,595,70.5,22.0,3.2045454545454546,Beauty and the Beast,1991
1654,1304,16.0,5.0,3.2,Butch Cassidy and the Sundance Kid,1969
1655,2671,16.0,5.0,3.2,Notting Hill,1999
1656,3363,16.0,5.0,3.2,American Graffiti,1973
1657,2770,16.0,5.0,3.2,Bowfinger,1999
1658,1391,32.0,10.0,3.2,Mars Attacks!,1996
1659,261,16.0,5.0,3.2,Little Women,1994
1660,3623,16.0,5.0,3.2,Mission: Impossible II,2000
1661,6502,16.0,5.0,3.2,28 Days Later,2002
1662,1485,32.0,10.0,3.2,Liar Liar,1997
1663,552,16.0,5.0,3.2,"Three Musketeers, The",1993
1664,2657,16.0,5.000000000000001,3.1999999999999993,"Rocky Horror Picture Show, The",1975
1665,1917,25.5,8.0,3.1875,Armageddon,1998
1666,79008,9.500000000000002,3.0000000000000004,3.166666666666667,South Park: Imaginationland,2008
1667,3745,9.500000000000002,3.0000000000000004,3.166666666666667,Titan A.E.,2000
1668,86882,9.500000000000004,3.000000000000001,3.166666666666667,Midnight in Paris,2011
1669,2407,9.5,3.0,3.1666666666666665,Cocoon,1985
1670,1777,9.5,3.0,3.1666666666666665,"Wedding Singer, The",1998
1671,1722,9.5,3.0,3.1666666666666665,Tomorrow Never Dies,1997
1672,1831,9.5,3.0,3.1666666666666665,Lost in Space,1998
1673,364,85.5,27.0,3.1666666666666665,"Lion King, The",1994
1674,2857,9.5,3.0,3.1666666666666665,Yellow Submarine,1968
1675,5991,19.0,6.0,3.1666666666666665,Chicago,2002
1676,2722,9.5,3.0,3.1666666666666665,Deep Blue Sea,1999
1677,5444,9.5,3.0,3.1666666666666665,Lilo & Stitch,2002
1678,454,47.5,15.0,3.1666666666666665,"Firm, The",1993
1679,1230,19.0,6.0,3.1666666666666665,Annie Hall,1977
1680,2064,9.5,3.0,3.1666666666666665,Roger & Me,1989
1681,2985,9.5,3.0,3.1666666666666665,RoboCop,1987
1682,500,79.0,25.0,3.16,Mrs. Doubtfire,1993
1683,3481,31.500000000000004,10.000000000000002,3.15,High Fidelity,2000
1684,266,22.0,7.0,3.142857142857143,Legends of the Fall,1994
1685,736,44.0,14.0,3.142857142857143,Twister,1996
1686,1721,44.0,14.0,3.142857142857143,Titanic,1997
1687,165,56.5,18.0,3.138888888888889,Die Hard: With a Vengeance,1995
1688,380,103.5,33.0,3.1363636363636362,True Lies,1994
1689,6377,34.5,11.0,3.1363636363636362,Finding Nemo,2003
1690,592,87.5,28.0,3.125,Batman,1989
1691,520,25.0,8.0,3.125,Robin Hood: Men in Tights,1993
1692,175,12.5,4.0,3.125,Kids,1995
1693,1028,12.5,4.0,3.125,Mary Poppins,1964
1694,3157,12.5,4.0,3.125,Stuart Little,1999
1695,382,12.5,4.0,3.125,Wolf,1994
1696,2087,12.500000000000002,4.000000000000001,3.1249999999999996,Peter Pan,1953
1697,2078,12.500000000000002,4.000000000000001,3.1249999999999996,"Jungle Book, The",1967
1698,145,28.0,9.0,3.111111111111111,Bad Boys,1995
1699,587,56.0,18.0,3.111111111111111,Ghost,1990
1700,586,43.5,14.0,3.107142857142857,Home Alone,1990
1701,2600,15.500000000000004,5.000000000000001,3.1,eXistenZ,1999
1702,597,77.5,25.0,3.1,Pretty Woman,1990
1703,5349,34.0,11.0,3.090909090909091,Spider-Man,2002
1704,8368,18.5,6.0,3.0833333333333335,Harry Potter and the Prisoner of Azkaban,2004
1705,5816,18.500000000000004,6.000000000000001,3.0833333333333335,Harry Potter and the Chamber of Secrets,2002
1706,173,18.5,6.0,3.0833333333333335,Judge Dredd,1995
1707,5459,18.500000000000004,6.000000000000001,3.0833333333333335,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),2002
1708,45,18.5,6.0,3.0833333333333335,To Die For,1995
1709,5679,18.5,6.000000000000001,3.083333333333333,"Ring, The",2002
1710,1676,18.5,6.000000000000001,3.083333333333333,Starship Troopers,1997
1711,253,58.0,19.0,3.0526315789473686,Interview with the Vampire: The Vampire Chronicles,1994
1712,1573,33.5,11.0,3.0454545454545454,Face/Off,1997
1713,95,39.5,13.0,3.0384615384615383,Broken Arrow,1996
1714,316,69.5,23.0,3.0217391304347827,Stargate,1994
1715,1093,6.000000000000001,2.0,3.0000000000000004,"Doors, The",1991
1716,305,15.000000000000002,5.0,3.0000000000000004,Ready to Wear (Pret-A-Porter),1994
1717,77667,6.000000000000001,2.0,3.0000000000000004,MacGruber,2010
1718,3060,6.000000000000001,2.0,3.0000000000000004,"Commitments, The",1991
1719,3062,6.000000000000001,2.0,3.0000000000000004,"Longest Day, The",1962
1720,2336,6.000000000000001,2.0,3.0000000000000004,Elizabeth,1998
1721,5266,6.000000000000001,2.0,3.0000000000000004,Panic Room,2002
1722,3793,51.00000000000001,17.0,3.0000000000000004,X-Men,2000
1723,6666,6.000000000000001,2.0,3.0000000000000004,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le)",1972
1724,72407,6.0,2.0,3.0,"Twilight Saga: New Moon, The",2009
1725,8640,3.0,1.0,3.0,King Arthur,2004
1726,72701,3.0,1.0,3.0,Planet 51,2009
1727,8984,3.0,1.0,3.0,Ocean's Twelve,2004
1728,8965,3.0,1.0,3.0,"Polar Express, The",2004
1729,72720,6.0,2.0,3.0,"Single Man, A",2009
1730,8957,9.0,3.0,3.0,Saw,2004
1731,72919,3.0,1.0,3.0,Did You Hear About the Morgans?,2009
1732,2052,3.0,1.0,3.0,Hocus Pocus,1993
1733,74532,3.0,1.0,3.0,Cop Out,2010
1734,1854,3.0,1.0,3.0,Kissing a Fool,1998
1735,1835,3.0,1.0,3.0,City of Angels,1998
1736,1834,3.0,1.0,3.0,"Spanish Prisoner, The",1997
1737,8910,3.000000000000001,1.0000000000000002,3.0,I Heart Huckabees,2004
1738,30,3.0,1.0,3.0,Shanghai Triad (Yao a yao yao dao waipo qiao),1995
1739,79,3.0,1.0,3.0,"Juror, The",1996
1740,2053,3.0,1.0,3.0,"Honey, I Blew Up the Kid",1992
1741,71,3.0,1.0,3.0,Fair Game,1995
1742,69,3.0,1.0,3.0,Friday,1995
1743,1875,3.0,1.0,3.0,Clockwatchers,1997
1744,472,3.0,1.0,3.0,I'll Do Anything,1994
1745,2082,3.0,1.0,3.0,"Mighty Ducks, The",1992
1746,2080,3.000000000000001,1.0000000000000002,3.0,Lady and the Tramp,1955
1747,2015,3.0,1.0,3.0,"Absent-Minded Professor, The",1961
1748,73319,3.0,1.0,3.0,Leap Year,2010
1749,74,3.0,1.0,3.0,Bed of Roses,1996
1750,63992,3.0,1.0,3.0,Twilight,2008
1751,63859,6.0,2.0,3.0,Bolt,2008
1752,2727,3.0,1.0,3.0,Killer's Kiss,1955
1753,2719,3.0,1.0,3.0,"Haunting, The",1999
1754,2511,3.0,1.0,3.0,"Long Goodbye, The",1973
1755,2648,6.0,2.0,3.0,Frankenstein,1931
1756,2699,3.0,1.0,3.0,Arachnophobia,1990
1757,8361,6.0,2.0,3.0,"Day After Tomorrow, The",2004
1758,74452,3.0,1.0,3.0,"Wolfman, The",2010
1759,68952,3.0,1.0,3.0,Drag Me to Hell,2009
1760,2991,3.000000000000001,1.0000000000000002,3.0,Live and Let Die,1973
1761,3016,3.000000000000001,1.0000000000000002,3.0,Creepshow,1982
1762,3005,3.0,1.0,3.0,"Bone Collector, The",1999
1763,376,6.0,2.0,3.0,"River Wild, The",1994
1764,374,9.0,3.0,3.0,Richie Rich,1994
1765,369,3.0,1.0,3.0,Mrs. Parker and the Vicious Circle,1994
1766,37545,3.000000000000001,1.0000000000000002,3.0,Woyzeck,1979
1767,36708,3.0,1.0,3.0,Family Guy Presents Stewie Griffin: The Untold Story,2005
1768,69481,3.000000000000001,1.0000000000000002,3.0,"Hurt Locker, The",2008
1769,68347,3.000000000000001,1.0000000000000002,3.0,Sin Nombre,2009
1770,450,6.0,2.0,3.0,With Honors,1994
1771,433,3.0,1.0,3.0,Clean Slate,1994
1772,415,9.0,3.0,3.0,Another Stakeout,1993
1773,2433,3.0,1.0,3.0,"Civil Action, A",1998
1774,2391,3.0,1.0,3.0,"Simple Plan, A",1998
1775,2387,3.0,1.0,3.0,Very Bad Things,1998
1776,2289,3.0,1.0,3.0,"Player, The",1992
1777,64575,3.000000000000001,1.0000000000000002,3.0,Doubt,2008
1778,2356,3.0,1.0,3.0,Celebrity,1998
1779,8622,15.0,5.0,3.0,Fahrenheit 9/11,2004
1780,8528,3.0,1.0,3.0,Dodgeball: A True Underdog Story,2004
1781,2126,3.0,1.0,3.0,Snake Eyes,1998
1782,2120,3.0,1.0,3.0,Needful Things,1993
1783,432,15.0,5.0,3.0,City Slickers II: The Legend of Curly's Gold,1994
1784,2804,6.0,2.0,3.0,"Christmas Story, A",1983
1785,2803,3.0,1.0,3.0,"Pelican Brief, The",1993
1786,2798,3.0,1.0,3.0,Problem Child,1990
1787,2269,3.0,1.0,3.0,Indecent Proposal,1993
1788,612,3.0,1.0,3.0,"Pallbearer, The",1996
1789,102445,3.000000000000001,1.0000000000000002,3.0,Star Trek Into Darkness,2013
1790,660,3.0,1.0,3.0,August,1996
1791,640,3.0,1.0,3.0,Diabolique,1996
1792,637,3.0,1.0,3.0,Sgt. Bilko,1996
1793,46,9.0,3.0,3.0,How to Make an American Quilt,1995
1794,31705,3.000000000000001,1.0000000000000002,3.0,Beautiful Boxer,2003
1795,30825,3.0,1.0,3.0,Meet the Fockers,2004
1796,9005,3.0,1.0,3.0,Fire in the Sky,1993
1797,585,21.0,7.0,3.0,"Brady Bunch Movie, The",1995
1798,575,3.0,1.0,3.0,"Little Rascals, The",1994
1799,562,9.0,3.0,3.0,Welcome to the Dollhouse,1995
1800,1244,3.0,1.0,3.0,Manhattan,1979
1801,1251,3.0,1.0,3.0,8 1/2 (8½),1963
1802,533,3.0,1.0,3.0,"Shadow, The",1994
1803,531,15.0,5.0,3.0,"Secret Garden, The",1993
1804,528,3.0,1.0,3.0,"Scout, The",1994
1805,761,3.0,1.0,3.0,"Phantom, The",1996
1806,93855,3.000000000000001,1.0000000000000002,3.0,God Bless America,2011
1807,93838,3.000000000000001,1.0000000000000002,3.0,The Raid: Redemption,2011
1808,93721,3.000000000000001,1.0000000000000002,3.0,Jiro Dreams of Sushi,2011
1809,193,21.0,7.0,3.0,Showgirls,1995
1810,186,18.0,6.0,3.0,Nine Months,1995
1811,5949,3.000000000000001,1.0000000000000002,3.0,Intact (Intacto),2001
1812,6125,3.000000000000001,1.0000000000000002,3.0,"Secret Policeman's Other Ball, The",1982
1813,6070,3.000000000000001,1.0000000000000002,3.0,Tokyo Decadence (Topâzu),1992
1814,81784,3.0,1.0,3.0,Morning Glory,2010
1815,95583,3.000000000000001,1.0000000000000002,3.0,Savages,2012
1816,94864,3.000000000000001,1.0000000000000002,3.0,Prometheus,2012
1817,6550,6.0,2.0,3.0,Johnny English,2003
1818,42738,3.0,1.0,3.0,Underworld: Evolution,2006
1819,6305,3.000000000000001,1.0000000000000002,3.0,Fahrenheit 451,1966
1820,4,3.0,1.0,3.0,Waiting to Exhale,1995
1821,757,3.000000000000001,1.0000000000000002,3.0,Ashes of Time (Dung che sai duk),1994
1822,724,9.0,3.0,3.0,"Craft, The",1996
1823,719,6.0,2.0,3.0,Multiplicity,1996
1824,5784,3.0,1.0,3.0,Ghost Ship,2002
1825,27722,3.000000000000001,1.0000000000000002,3.0,Last Life in the Universe (Ruang rak noi nid mahasan),2003
1826,1260,3.000000000000001,1.0000000000000002,3.0,M,1931
1827,77427,3.0,1.0,3.0,"Human Centipede, The (First Sequence)",2009
1828,76060,3.0,1.0,3.0,"Slammin' Salmon, The",2009
1829,1694,3.0,1.0,3.0,"Apostle, The",1997
1830,1680,3.000000000000001,1.0000000000000002,3.0,Sliding Doors,1998
1831,77798,3.0,1.0,3.0,"Nightmare on Elm Street, A",2010
1832,1586,9.0,3.0,3.0,G.I. Jane,1997
1833,518,6.0,2.0,3.0,"Road to Wellville, The",1994
1834,68,3.0,1.0,3.0,French Twist (Gazon maudit),1995
1835,35347,3.000000000000001,1.0000000000000002,3.0,Animal Farm,1954
1836,1476,9.0,3.0,3.0,Private Parts,1997
1837,1441,6.000000000000002,2.0000000000000004,3.0,Benny & Joon,1993
1838,1431,3.0,1.0,3.0,Beverly Hills Ninja,1997
1839,78264,3.0,1.0,3.0,"Back-up Plan, The",2010
1840,2036,3.0,1.0,3.0,Blank Check,1994
1841,1958,3.0,1.0,3.0,Terms of Endearment,1983
1842,1907,12.0,4.0,3.0,Mulan,1998
1843,1541,3.0,1.0,3.0,Addicted to Love,1997
1844,1124,3.0,1.0,3.0,On Golden Pond,1981
1845,1100,6.0,2.0,3.0,Days of Thunder,1990
1846,27370,3.0,1.0,3.0,Late Night Shopping,2001
1847,33679,3.0,1.0,3.0,Mr. & Mrs. Smith,2005
1848,1078,3.0,1.0,3.0,Bananas,1971
1849,1410,3.0,1.0,3.0,"Evening Star, The",1996
1850,514,3.0,1.0,3.0,"Ref, The",1994
1851,491,15.0,5.0,3.0,"Man Without a Face, The",1993
1852,26688,3.000000000000001,1.0000000000000002,3.0,Hard to Kill,1990
1853,482,3.0,1.0,3.0,Killing Zoe,1994
1854,1337,3.000000000000001,1.0000000000000002,3.0,"Body Snatcher, The",1945
1855,1375,6.0,2.0,3.0,Star Trek III: The Search for Spock,1984
1856,1350,9.000000000000002,3.0000000000000004,3.0,"Omen, The",1976
1857,1275,9.0,3.0,3.0,Highlander,1986
1858,1268,3.0,1.0,3.0,Pump Up the Volume,1990
1859,1292,12.0,4.0,3.0,Being There,1979
1860,26729,3.000000000000001,1.0000000000000002,3.0,Hearts of Darkness: A Filmmakers Apocalypse,1991
1861,26696,3.0,1.0,3.0,Lionheart,1990
1862,490,3.0,1.0,3.0,Malice,1993
1863,5049,3.000000000000001,1.0000000000000002,3.0,48 Hrs.,1982
1864,5040,3.0,1.0,3.0,Conan the Destroyer,1984
1865,5267,3.0,1.0,3.0,"Rookie, The",2002
1866,229,3.0,1.0,3.0,Death and the Maiden,1994
1867,274,3.0,1.0,3.0,Man of the House,1995
1868,47254,3.0,1.0,3.0,Chaos,2005
1869,6857,3.000000000000001,1.0000000000000002,3.0,Ninja Scroll (Jûbei ninpûchô),1995
1870,6810,3.0,1.0,3.0,Sleeping with the Enemy,1991
1871,2937,3.0,1.0,3.0,"Palm Beach Story, The",1942
1872,6902,3.000000000000001,1.0000000000000002,3.0,Interstate 60,2002
1873,4974,3.0,1.0,3.0,Not Another Teen Movie,2001
1874,236,18.0,6.0,3.0,French Kiss,1995
1875,234,12.0,4.0,3.0,Exit to Eden,1994
1876,232,3.0,1.0,3.0,Eat Drink Man Woman (Yin shi nan nu),1994
1877,44849,3.000000000000001,1.0000000000000002,3.0,Renaissance,2006
1878,5628,3.000000000000001,1.0000000000000002,3.0,Wasabi,2001
1879,174,3.0,1.0,3.0,Jury Duty,1995
1880,218,3.0,1.0,3.0,Boys on the Side,1995
1881,6787,3.0,1.0,3.0,All the President's Men,1976
1882,168,15.0,5.0,3.0,First Knight,1995
1883,6972,3.000000000000001,1.0000000000000002,3.0,"Watermelon Woman, The",1996
1884,4091,3.0,1.0,3.0,Can't Buy Me Love,1987
1885,4079,3.0,1.0,3.0,Amazon Women on the Moon,1987
1886,53460,3.000000000000001,1.0000000000000002,3.0,Surf's Up,2007
1887,4898,3.0,1.0,3.0,Novocaine,2001
1888,4623,3.000000000000001,1.0000000000000002,3.0,Major League,1989
1889,4440,3.000000000000001,1.0000000000000002,3.0,"Big Boss, The (Fists of Fury) (Tang shan da xiong)",1971
1890,46335,3.0,1.0,3.0,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)",2006
1891,4361,6.0,2.0,3.0,Tootsie,1982
1892,4343,9.000000000000002,3.0000000000000004,3.0,Evolution,2001
1893,6887,3.0,1.0,3.0,Radio,2003
1894,6879,3.0,1.0,3.0,Runaway Jury,2003
1895,7022,6.0,2.0,3.0,Battle Royale (Batoru rowaiaru),2000
1896,148,3.0,1.0,3.0,"Awfully Big Adventure, An",1995
1897,140,3.0,1.0,3.0,Up Close and Personal,1996
1898,50064,3.0,1.0,3.0,"Good German, The",2006
1899,49824,3.0,1.0,3.0,Dreamgirls,2006
1900,4686,3.0,1.0,3.0,Weekend at Bernie's II,1993
1901,27822,3.0,1.0,3.0,Open Water,2003
1902,52,9.0,3.0,3.0,Mighty Aphrodite,1995
1903,98809,3.000000000000001,1.0000000000000002,3.0,"Hobbit: An Unexpected Journey, The",2012
1904,5577,3.000000000000001,1.0000000000000002,3.0,Igby Goes Down,2002
1905,1064,3.0,1.0,3.0,Aladdin and the King of Thieves,1996
1906,6331,3.000000000000001,1.0000000000000002,3.0,Spellbound,2002
1907,5999,3.000000000000001,1.0000000000000002,3.0,Heavy Metal 2000,2000
1908,6003,3.0,1.0,3.0,Confessions of a Dangerous Mind,2002
1909,217,3.0,1.0,3.0,"Babysitter, The",1995
1910,6482,3.0,1.0,3.0,Dumb and Dumberer: When Harry Met Lloyd,2003
1911,6287,3.0,1.0,3.0,Anger Management,2003
1912,177,3.0,1.0,3.0,Lord of Illusions,1995
1913,179,3.0,1.0,3.0,Mad Love,1995
1914,181,3.0,1.0,3.0,Mighty Morphin Power Rangers: The Movie,1995
1915,182,3.0,1.0,3.0,Moonlight and Valentino,1995
1916,184,3.0,1.0,3.0,Nadja,1994
1917,18,9.0,3.0,3.0,Four Rooms,1995
1918,98154,3.000000000000001,1.0000000000000002,3.0,Lincoln,2012
1919,6565,3.0,1.0,3.0,Seabiscuit,2003
1920,45950,6.0,2.0,3.0,"Inconvenient Truth, An",2006
1921,5523,3.000000000000001,1.0000000000000002,3.0,"Adventures of Pluto Nash, The",2002
1922,6764,3.0,1.0,3.0,"Rundown, The",2003
1923,6754,6.0,2.0,3.0,Underworld,2003
1924,5110,3.0,1.0,3.0,Super Troopers,2001
1925,5319,3.000000000000001,1.0000000000000002,3.0,Nine Queens (Nueve reinas),2000
1926,5303,3.0,1.0,3.0,Joe Versus the Volcano,1990
1927,762,9.0,3.0,3.0,Striptease,1996
1928,27839,3.0,1.0,3.0,"Ring Two, The",2005
1929,1033,3.000000000000001,1.0000000000000002,3.0,"Fox and the Hound, The",1981
1930,1025,3.0,1.0,3.0,"Sword in the Stone, The",1963
1931,1022,9.000000000000002,3.0000000000000004,3.0,Cinderella,1950
1932,1010,3.0,1.0,3.0,"Love Bug, The",1969
1933,1050,3.0,1.0,3.0,Looking for Richard,1996
1934,948,6.0,2.0,3.0,Giant,1956
1935,80166,3.0,1.0,3.0,"Switch, The",2010
1936,848,3.0,1.0,3.0,"Spitfire Grill, The",1996
1937,27884,3.000000000000001,1.0000000000000002,3.0,Word Wars,2004
1938,1037,6.0,2.0,3.0,"Lawnmower Man, The",1992
1939,361,12.0,4.0,3.0,It Could Happen to You,1994
1940,56757,3.000000000000001,1.0000000000000002,3.0,Sweeney Todd: The Demon Barber of Fleet Street,2007
1941,3509,3.0,1.0,3.0,Black and White,1999
1942,3489,3.0,1.0,3.0,Hook,1991
1943,3591,3.0,1.0,3.0,Mr. Mom,1983
1944,3453,3.0,1.0,3.0,Here on Earth,2000
1945,340,3.0,1.0,3.0,"War, The",1994
1946,378,3.0,1.0,3.0,Speechless,1994
1947,170,15.0,5.0,3.0,Hackers,1995
1948,3285,3.000000000000001,1.0000000000000002,3.0,"Beach, The",2000
1949,3274,3.0,1.0,3.0,Single White Female,1992
1950,7367,3.000000000000001,1.0000000000000002,3.0,"Ladykillers, The",2004
1951,7802,3.0,1.0,3.0,"Warriors, The",1979
1952,108,3.0,1.0,3.0,Catwalk,1996
1953,3248,9.0,3.0,3.0,Sister Act 2: Back in the Habit,1993
1954,3246,6.0,2.0,3.0,Malcolm X,1992
1955,3243,3.0,1.0,3.0,Encino Man,1992
1956,55363,6.000000000000002,2.0000000000000004,3.0,"Assassination of Jesse James by the Coward Robert Ford, The",2007
1957,3296,3.0,1.0,3.0,To Sir with Love,1967
1958,34532,3.0,1.0,3.0,"Skeleton Key, The",2005
1959,8132,3.0,1.0,3.0,Gladiator,1992
1960,2883,3.0,1.0,3.0,Mumford,1999
1961,2882,3.0,1.0,3.0,Jakob the Liar,1999
1962,2865,3.0,1.0,3.0,Sugar Town,1999
1963,2861,3.0,1.0,3.0,For Love of the Game,1999
1964,98585,3.000000000000001,1.0000000000000002,3.0,Hitchcock,2012
1965,3334,3.000000000000001,1.0000000000000002,3.0,Key Largo,1948
1966,7458,3.0,1.0,3.0,Troy,2004
1967,3168,15.000000000000004,5.000000000000001,3.0,Easy Rider,1969
1968,3259,3.0,1.0,3.0,Far and Away,1992
1969,3100,3.000000000000001,1.0000000000000002,3.0,"River Runs Through It, A",1992
1970,62644,3.000000000000001,1.0000000000000002,3.0,"Wave, The (Welle, Die)",2008
1971,3063,3.0,1.0,3.0,Poison Ivy,1992
1972,3034,3.000000000000001,1.0000000000000002,3.0,Robin Hood,1973
1973,100,3.0,1.0,3.0,City Hall,1996
1974,99,3.0,1.0,3.0,Heidi Fleiss: Hollywood Madam,1995
1975,89,6.0,2.0,3.0,Nick of Time,1995
1976,3179,3.0,1.0,3.0,Angela's Ashes,1999
1977,55269,3.000000000000001,1.0000000000000002,3.0,"Darjeeling Limited, The",2007
1978,38097,3.000000000000001,1.0000000000000002,3.0,Dumplings (Gaau ji),2004
1979,7089,3.0,1.0,3.0,Amarcord,1973
1980,7051,3.000000000000001,1.0000000000000002,3.0,"What's New, Pussycat",1965
1981,3825,3.0,1.0,3.0,Coyote Ugly,2000
1982,55995,3.0,1.0,3.0,Beowulf,2007
1983,55908,3.000000000000001,1.0000000000000002,3.0,"Man from Earth, The",2007
1984,55765,3.0,1.0,3.0,American Gangster,2007
1985,3755,3.0,1.0,3.0,"Perfect Storm, The",2000
1986,49651,3.0,1.0,3.0,Rocky Balboa,2006
1987,257,3.0,1.0,3.0,Just Cause,1995
1988,52435,6.0,2.0,3.0,How the Grinch Stole Christmas!,1966
1989,51939,3.0,1.0,3.0,TMNT (Teenage Mutant Ninja Turtles),2007
1990,51077,3.0,1.0,3.0,Ghost Rider,2007
1991,50912,3.0,1.0,3.0,"Paris, I Love You (Paris, je t'aime)",2006
1992,4203,3.000000000000001,1.0000000000000002,3.0,Harley Davidson and the Marlboro Man,1991
1993,123,3.000000000000001,1.0000000000000002,3.0,Chungking Express (Chung Hing sam lam),1994
1994,122,12.0,4.0,3.0,Boomerang,1992
1995,55577,3.0,1.0,3.0,Saw IV,2007
1996,3873,3.0,1.0,3.0,Cat Ballou,1965
1997,89085,3.000000000000001,1.0000000000000002,3.0,"Debt, The",2011
1998,3731,3.0,1.0,3.0,Cutter's Way,1981
1999,3680,3.0,1.0,3.0,"Decline of Western Civilization Part II: The Metal Years, The",1988
2000,3638,9.000000000000002,3.0000000000000004,3.0,Moonraker,1979
2001,91077,3.000000000000001,1.0000000000000002,3.0,"Descendants, The",2011
2002,90439,3.000000000000001,1.0000000000000002,3.0,Margin Call,2011
2003,7285,3.0,1.0,3.0,Thirteen,2003
2004,289,6.0,2.0,3.0,Only You,1994
2005,58803,3.0,1.0,3.0,21,2008
2006,58299,3.000000000000001,1.0000000000000002,3.0,Horton Hears a Who!,2008
2007,57528,3.0,1.0,3.0,Rambo (Rambo 4),2008
2008,324,3.0,1.0,3.0,"Sum of Us, The",1994
2009,322,3.0,1.0,3.0,Swimming with Sharks,1995
2010,54259,3.0,1.0,3.0,Stardust,2007
2011,4039,6.0,2.0,3.0,Annie,1982
2012,55176,3.000000000000001,1.0000000000000002,3.0,In the Shadow of the Moon,2007
2013,54648,3.0,1.0,3.0,Rush Hour 3,2007
2014,59022,6.0,2.0,3.0,Harold & Kumar Escape from Guantanamo Bay,2008
2015,780,75.0,25.000000000000004,2.9999999999999996,Independence Day (a.k.a. ID4),1996
2016,153,56.5,19.0,2.973684210526316,Batman Forever,1995
2017,344,65.0,22.0,2.9545454545454546,Ace Ventura: Pet Detective,1994
2018,10,47.0,16.0,2.9375,GoldenEye,1995
2019,2617,20.500000000000004,7.000000000000001,2.928571428571429,"Mummy, The",1999
2020,3617,17.5,6.0,2.9166666666666665,Road Trip,2000
2021,4105,14.500000000000002,5.0,2.9000000000000004,"Evil Dead, The",1981
2022,3717,14.5,5.0,2.9,Gone in 60 Seconds,2000
2023,1608,14.5,5.0,2.9,Air Force One,1997
2024,2006,14.5,5.0,2.9,"Mask of Zorro, The",1998
2025,8665,14.5,5.0,2.9,"Bourne Supremacy, The",2004
2026,303,11.500000000000002,4.0,2.8750000000000004,"Quick and the Dead, The",1995
2027,1377,11.5,4.0,2.875,Batman Returns,1992
2028,1587,11.5,4.0,2.875,Conan the Barbarian,1982
2029,849,11.5,4.0,2.875,Escape from L.A.,1996
2030,648,62.5,22.0,2.840909090909091,Mission: Impossible,1996
2031,1060,8.500000000000002,3.0000000000000004,2.8333333333333335,Swingers,1996
2032,1320,8.5,3.0,2.8333333333333335,Alien³ (a.k.a. Alien 3),1992
2033,1982,8.5,3.0,2.8333333333333335,Halloween,1978
2034,2735,8.5,3.0,2.8333333333333335,"Golden Child, The",1986
2035,1479,8.5,3.0,2.8333333333333335,"Saint, The",1997
2036,1690,8.500000000000002,3.0000000000000004,2.8333333333333335,Alien: Resurrection,1997
2037,1347,8.500000000000002,3.0000000000000004,2.8333333333333335,"Nightmare on Elm Street, A",1984
2038,185,42.5,15.0,2.8333333333333335,"Net, The",1995
2039,2710,25.5,9.0,2.8333333333333335,"Blair Witch Project, The",1999
2040,180,8.5,3.0,2.8333333333333335,Mallrats,1995
2041,30812,8.5,3.0,2.8333333333333335,"Aviator, The",2004
2042,2763,8.5,3.0,2.8333333333333335,"Thomas Crown Affair, The",1999
2043,2,48.0,17.0,2.823529411764706,Jumanji,1995
2044,610,14.0,5.0,2.8,Heavy Metal,1981
2045,5378,28.0,10.0,2.8,Star Wars: Episode II - Attack of the Clones,2002
2046,282,14.0,5.0,2.8,Nell,1994
2047,225,33.5,12.0,2.7916666666666665,Disclosure,1994
2048,434,39.0,14.0,2.7857142857142856,Cliffhanger,1993
2049,1912,5.500000000000001,2.0,2.7500000000000004,Out of Sight,1998
2050,27803,5.500000000000001,2.0,2.7500000000000004,"Sea Inside, The (Mar adentro)",2004
2051,1717,5.500000000000001,2.0,2.7500000000000004,Scream 2,1997
2052,2005,5.500000000000001,2.0,2.7500000000000004,"Goonies, The",1985
2053,49932,5.500000000000002,2.0000000000000004,2.7500000000000004,Inland Empire,2006
2054,2470,11.000000000000002,4.0,2.7500000000000004,Crocodile Dundee,1986
2055,489,5.500000000000001,2.0,2.7500000000000004,Made in America,1993
2056,1994,11.000000000000002,4.0,2.7500000000000004,Poltergeist,1982
2057,8865,5.500000000000001,2.0,2.7500000000000004,Sky Captain and the World of Tomorrow,2004
2058,540,11.0,4.0,2.75,Sliver,1993
2059,73015,5.5,2.0,2.75,It's Complicated,2009
2060,5299,11.0,4.0,2.75,My Big Fat Greek Wedding,2002
